make: hw3.out started >>>
node: 22, x: 0.43, y: 17.21, w: 2.68, h: 2.24
node: 23, x: 7.97, y: 19.23, w: 2.00, h: 2.00
node: 24, x: 5.07, y: 9.31, w: 1.41, h: 2.12
node: 25, x: 26.74, y: 14.85, w: 2.11, h: 5.69
node: 26, x: 5.62, y: 18.97, w: 2.28, h: 1.75
node: 27, x: 21.73, y: 10.17, w: 2.00, h: 4.00
node: 28, x: 16.90, y: 14.51, w: 2.54, h: 3.55
node: 29, x: 15.23, y: 10.20, w: 3.46, h: 1.73
node: 30, x: 5.76, y: 14.07, w: 2.00, h: 2.00
node: 31, x: 10.04, y: 17.19, w: 2.00, h: 4.00
node: 32, x: 5.56, y: 16.07, w: 2.42, h: 2.90
node: 33, x: 5.49, y: 11.67, w: 2.11, h: 1.90
node: 34, x: 1.41, y: 9.13, w: 3.65, h: 4.38
node: 35, x: 19.46, y: 14.39, w: 2.51, h: 3.59
node: 36, x: 23.91, y: 18.30, w: 2.83, h: 2.83
node: 37, x: 6.48, y: 9.07, w: 1.53, h: 2.61
node: 38, x: 28.88, y: 14.09, w: 1.41, h: 2.12
node: 39, x: 21.59, y: 18.20, w: 2.32, h: 3.02
node: 40, x: 23.73, y: 11.30, w: 3.52, h: 2.84
node: 41, x: 21.97, y: 14.17, w: 3.22, h: 4.03
node: 42, x: 0.04, y: 19.44, w: 3.46, h: 1.73
node: 43, x: 25.19, y: 14.90, w: 1.55, h: 2.58
node: 44, x: 19.47, y: 18.53, w: 2.12, h: 2.36
node: 45, x: 15.38, y: 11.93, w: 3.16, h: 2.21
area: 368.436625 = 30.29 * 12.16
node: 1, x: 0.73, y: 17.66, w: 2.00, h: 2.00
node: 2, x: 14.50, y: 18.11, w: 3.16, h: 1.58
node: 3, x: 15.75, y: 8.39, w: 1.00, h: 3.00
node: 4, x: 23.15, y: 7.79, w: 1.41, h: 2.83
node: 5, x: 0.10, y: 12.93, w: 2.00, h: 3.00
node: 6, x: 8.61, y: 8.27, w: 2.00, h: 2.50
node: 7, x: 11.50, y: 7.00, w: 3.65, h: 1.10
node: 8, x: 15.47, y: 4.92, w: 3.42, h: 2.05
node: 9, x: 0.03, y: 7.30, w: 4.90, h: 1.63
node: 10, x: 8.69, y: 10.94, w: 3.94, h: 3.55
node: 11, x: 2.10, y: 12.93, w: 3.00, h: 3.00
node: 12, x: 5.20, y: 9.30, w: 2.00, h: 4.00
node: 13, x: 5.20, y: 13.30, w: 2.00, h: 6.00
node: 14, x: 10.61, y: 8.10, w: 2.11, h: 2.84
